area,rooms,price,floor
2104,3,399900,2
1600,3,329900,3
2400,3,369000,4
1416,2,232000,2
3000,4,539900,4
1985,4,299900,4
1534,3,314900,2
1427,3,198999,1
1380,3,212000,3
1494,3,242500,2
1940,4,239999,1
2000,3,347000,2
1890,3,329999,1
4478,5,699900,4
1268,3,259900,2
2300,4,449900,4
1320,2,299900,3
1236,3,199900,2
2609,4,499998,3
3031,4,599000,3
1767,3,252900,3
1888,2,255000,2
1604,3,242900,3
1962,4,259900,2
3890,3,573900,3
1100,3,249900,4
1458,3,464500,2
2526,3,469000,2
2200,3,475000,3
2637,3,299900,2
1839,2,349900,2
1000,1,169900,1
2040,4,314900,3
3137,3,579900,3
1811,4,285900,1
1437,3,249900,2
1239,3,229900,2
2132,4,345000,3
4215,4,549000,3
2162,4,287000,2
1664,2,368500,2
2238,3,329900,3
2567,4,314000,2
1200,3,299000,3
852,2,179900,1
1852,4,299900,2
1203,3,239500,2
